timestamp,symbol,strategy,order_type,trigger_price,execution_price,quantity,order_value,order_id,sl_order_id,status,pnl,remarks
2026-01-08 09:20:21,ANANTRAJ,BREAKOUT,BUY,602.0,602.0,30,18060.0,260108190103292,,PLACED,0,"Resistance breakout, SL at ₹589.95"
2026-01-08 11:02:36,PGEL,SUPPORT,BUY,615.0,614.65,100,61465.0,260108190684769,,PLACED,0,Support level hit
